id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards
1,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
2,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
3,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
4,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
5,0,0,32,0,44.9,2,0,9.8,False,32.4,165,0,0,0,0,0,20.0,4,0
6,2,0,28,1,58.5,1,0,24.3,False,28.0,173,0,0,0,0,0,157.0,10,0
7,0,0,25,0,69.6,2,0,14.4,False,34.0,180,0,0,0,0,0,40.0,4,0
8,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
9,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
10,0,0,14,0,1.7,1,0,2.7,False,23.0,90,0,0,0,0,0,2.0,2,0
11,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
12,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
13,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
14,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
15,1,0,44,0,64.7,2,0,16.1,False,40.6,180,0,0,0,0,0,56.0,7,0
16,0,0,29,0,37.0,2,0,8.8,False,27.4,180,0,0,0,0,0,24.0,4,0
17,0,1,25,0,4.8,1,1,10.0,False,36.4,34,0,0,0,0,0,59.0,8,0
18,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
19,0,3,27,0,1.6,1,1,11.9,False,45.2,87,0,0,0,0,0,72.0,10,0
20,1,0,22,0,10.3,1,0,3.6,False,21.2,20,0,0,0,0,0,4.0,5,0
21,0,3,29,1,10.5,0,1,7.1,False,35.8,74,0,0,0,0,0,25.0,11,0
22,0,3,35,0,100.8,2,1,32.1,False,55.6,180,0,0,0,0,0,165.0,11,1
23,0,0,23,0,2.6,2,0,4.7,False,25.2,180,0,0,0,0,0,20.0,3,1
24,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
25,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
26,0,0,2,0,23.5,1,0,6.4,False,5.0,70,0,0,0,0,0,35.0,2,0
27,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
28,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
29,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
30,0,0,15,0,0.0,1,0,2.5,False,25.4,90,0,0,0,0,3,0.0,3,0
31,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
32,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
33,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
34,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
35,0,0,15,0,29.2,1,0,5.5,False,16.4,90,0,0,0,0,0,9.0,2,0
36,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
37,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
38,0,0,19,0,0.8,1,0,2.0,False,16.8,90,0,0,0,0,0,2.0,2,0
39,0,0,19,0,41.3,1,0,6.9,False,24.0,90,0,0,0,0,0,4.0,2,0
40,0,0,4,0,17.8,1,0,5.1,False,5.0,32,0,0,0,0,0,28.0,1,0
41,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
42,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
43,0,0,15,1,60.9,0,0,9.4,False,16.6,70,0,0,0,0,0,16.0,3,0
44,0,0,16,1,29.7,0,0,5.5,False,19.2,64,0,0,0,0,0,6.0,5,1
45,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
46,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
47,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
48,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
49,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
50,0,0,4,0,1.8,0,0,1.3,False,3.2,57,0,0,0,0,0,8.0,1,0
51,0,0,21,0,8.9,1,0,4.8,False,14.6,90,0,0,0,0,0,24.0,2,0
52,0,0,7,0,29.4,1,0,4.4,False,14.2,25,0,0,0,0,0,0.0,1,0
53,0,0,7,0,1.8,2,0,1.3,False,1.0,55,0,0,0,0,0,10.0,1,0
54,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
55,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
56,0,0,11,0,2.0,3,0,4.3,False,27.8,90,0,0,0,0,0,13.0,0,1
57,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
58,0,0,13,0,0.8,1,0,3.4,False,29.4,90,0,0,0,0,0,4.0,1,1
59,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
60,0,0,5,0,27.0,1,0,3.9,False,6.2,35,0,0,0,0,0,6.0,1,0
61,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
62,0,0,17,0,3.3,3,0,2.7,False,23.8,90,0,0,0,0,0,0.0,1,0
63,0,0,2,0,4.5,3,0,2.3,False,0.0,90,0,0,0,0,0,22.0,2,0
64,0,0,-1,0,3.3,1,0,0.7,False,1.0,35,0,0,0,0,0,3.0,1,0
65,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
66,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
67,0,0,24,0,36.4,2,0,9.0,False,32.0,180,0,0,0,0,0,22.0,4,0
68,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
69,0,0,12,0,0.0,3,0,1.3,False,13.2,90,0,0,0,0,1,0.0,1,0
70,0,0,8,0,13.5,3,0,2.3,False,9.8,90,0,0,0,0,0,0.0,2,0
71,0,0,14,0,32.3,3,0,5.2,False,20.0,90,0,0,0,0,0,0.0,1,0
72,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
73,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
74,0,0,17,0,32.2,3,0,6.7,False,6.0,90,0,0,0,0,0,29.0,2,0
75,0,0,9,0,2.9,2,0,1.6,False,7.0,54,0,0,0,0,0,6.0,1,0
76,0,0,9,0,0.0,2,0,3.1,False,31.4,90,0,0,0,0,0,0.0,0,1
77,0,0,26,0,1.0,2,1,6.9,False,46.6,90,0,0,0,0,0,21.0,7,0
78,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
79,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
80,0,0,19,0,0.0,2,0,3.2,False,32.0,90,0,0,0,0,5,0.0,2,0
81,0,0,7,0,2.5,2,0,2.2,False,17.4,83,0,0,0,0,0,2.0,2,0
82,0,0,9,0,20.9,1,0,3.3,False,12.2,67,0,0,0,0,0,0.0,2,0
83,0,0,10,0,0.4,2,0,1.2,False,11.4,90,0,0,0,0,0,0.0,1,0
84,0,0,3,0,4.7,2,0,1.5,False,2.2,46,0,0,0,0,0,8.0,1,0
85,0,0,3,0,0.0,0,0,0.0,False,0.0,6,0,0,0,0,0,0.0,1,0
86,0,0,5,0,4.0,0,0,0.7,False,3.0,43,0,0,0,0,0,0.0,1,0
87,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
88,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
89,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
90,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
91,0,0,15,0,0.6,2,0,3.0,False,29.8,90,0,0,0,0,0,0.0,1,0
92,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
93,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
94,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
95,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
96,0,0,7,0,11.6,2,0,4.1,False,7.6,90,0,0,0,0,0,22.0,2,0
97,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
98,0,0,26,1,0.4,0,0,3.3,False,28.6,90,0,0,0,0,0,4.0,6,0
99,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
100,0,1,55,2,13.0,0,0,5.5,False,38.4,180,0,0,0,0,0,4.0,13,0
101,0,0,14,2,23.0,0,0,4.6,False,21.2,180,0,0,0,0,0,2.0,5,1
102,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
103,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
104,1,0,15,1,22.9,0,0,10.3,False,33.2,125,0,0,0,0,0,47.0,6,0
105,0,0,6,0,0.0,0,0,0.0,False,0.0,3,0,0,0,0,0,0.0,2,0
106,0,3,63,2,15.0,0,1,15.0,True,69.0,180,0,0,0,0,0,66.0,21,0
107,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
108,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
109,0,0,7,0,23.3,1,0,3.6,False,5.0,90,0,0,0,0,0,8.0,2,0
110,0,0,3,0,0.0,0,0,0.1,False,1.0,1,0,0,0,0,0,0.0,1,0
111,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
112,0,1,48,2,10.0,0,0,3.6,True,26.2,180,0,0,0,0,3,0.0,13,0
113,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
114,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
115,1,3,57,2,73.5,0,1,23.6,True,99.4,180,0,0,0,0,0,63.0,16,1
116,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
117,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
118,0,0,34,2,55.6,0,0,14.5,False,30.6,180,0,0,0,0,0,59.0,6,0
119,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
120,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
121,0,2,29,1,1.3,0,0,2.4,False,22.8,90,0,0,0,0,0,0.0,8,0
122,1,0,15,0,14.1,0,0,3.6,False,22.2,16,0,0,0,0,0,0.0,4,0
123,0,0,7,1,1.4,0,0,1.4,False,12.4,73,0,0,0,0,0,0.0,3,0
124,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
125,0,0,2,0,0.3,0,0,0.2,False,1.6,16,0,0,0,0,0,0.0,1,0
126,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
127,0,0,26,1,5.7,0,0,3.3,False,16.2,90,0,0,0,0,0,11.0,6,0
128,0,0,20,0,1.3,1,0,3.8,False,34.4,90,0,0,0,0,0,2.0,2,0
129,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
130,0,0,7,1,16.7,0,0,4.8,False,12.4,73,0,0,0,0,0,19.0,3,0
131,0,3,33,1,4.0,0,1,10.7,False,46.4,90,0,0,0,0,0,57.0,11,0
132,0,0,1,0,0.3,0,0,0.0,False,0.0,16,0,0,0,0,0,0.0,1,0
133,0,1,28,1,17.3,0,0,3.8,False,20.2,90,0,0,0,0,0,0.0,7,0
134,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
135,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
136,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
137,0,0,0,1,3.8,0,0,3.1,False,0.2,90,0,0,0,0,0,27.0,2,1
138,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
139,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
140,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
141,0,0,-2,1,14.0,0,0,2.3,False,0.0,90,0,0,0,0,0,14.0,2,1
142,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
143,0,0,23,1,0.0,0,0,0.4,False,4.0,90,0,0,0,0,0,0.0,6,0
144,1,2,40,0,4.2,1,1,6.1,False,37.4,90,0,0,0,0,0,19.0,12,0
145,0,0,10,0,5.8,3,0,2.5,False,10.8,90,0,0,0,0,0,8.0,2,0
146,0,0,7,0,0.0,0,0,1.2,False,12.2,45,0,0,0,0,2,0.0,1,0
147,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
148,1,0,35,0,14.1,1,0,5.2,False,38.0,100,0,0,0,0,0,0.0,6,0
149,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
150,0,0,21,0,12.3,2,0,3.5,False,22.0,180,0,0,0,0,0,1.0,3,1
151,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
152,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
153,1,0,24,1,17.2,0,0,4.8,False,23.6,101,0,0,0,0,0,8.0,6,0
154,0,3,48,0,50.3,2,2,19.1,True,84.4,180,0,0,0,0,0,56.0,17,0
155,0,0,5,0,3.4,1,0,3.1,False,6.6,90,0,0,0,0,0,21.0,2,0
156,0,0,10,0,0.0,2,0,0.7,False,6.4,135,0,0,0,0,0,0.0,3,0
157,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
158,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
159,0,1,30,0,2.0,1,1,6.0,False,33.2,91,0,0,0,0,0,25.0,8,0
160,0,0,3,0,0.0,1,0,0.0,False,0.0,5,0,0,0,0,0,0.0,1,0
161,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
162,1,0,44,0,22.2,2,0,8.2,False,57.0,180,0,0,0,0,0,3.0,7,0
163,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
164,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
165,0,0,15,0,1.8,2,0,1.8,False,13.6,90,0,0,0,0,0,3.0,1,0
166,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
167,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
168,0,0,13,0,43.7,1,0,7.7,False,10.2,90,0,0,0,0,0,23.0,2,0
169,0,0,15,0,0.6,2,0,1.9,False,16.4,90,0,0,0,0,0,2.0,1,0
170,0,0,29,0,10.0,2,0,8.1,False,70.6,90,0,0,0,0,9,0.0,4,0
171,0,0,2,0,1.6,0,0,0.3,False,1.2,45,0,0,0,0,0,0.0,0,1
172,0,0,1,0,3.6,2,0,0.4,False,0.0,45,0,0,0,0,0,1.0,1,0
173,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
174,0,0,7,0,12.8,1,0,2.1,False,5.8,64,0,0,0,0,0,2.0,2,0
175,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
176,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
177,0,0,3,0,4.1,2,0,3.1,False,0.8,90,0,0,0,0,0,26.0,1,1
178,0,0,12,0,0.4,2,0,2.8,False,27.8,90,0,0,0,0,0,0.0,1,0
179,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
180,0,0,4,0,6.1,2,0,2.7,False,9.0,90,0,0,0,0,0,12.0,2,0
181,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
182,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
183,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
184,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
185,0,0,22,0,1.6,10,0,2.8,False,26.8,180,0,0,0,0,0,0.0,-3,2
186,0,0,13,0,28.6,7,0,11.1,False,17.4,135,0,0,0,0,0,65.0,2,1
187,0,1,31,0,22.8,7,1,7.2,False,41.6,135,0,0,0,0,0,8.0,8,0
188,0,0,16,0,2.0,10,0,3.5,False,28.6,180,0,0,0,0,0,4.0,4,0
189,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
190,0,0,7,0,0.3,2,0,0.7,False,6.2,45,0,0,0,0,0,0.0,0,0
191,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
192,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
193,0,0,3,0,11.8,3,0,1.5,False,3.0,45,0,0,0,0,0,0.0,1,0
194,0,0,3,0,0.0,0,0,0.0,False,0.0,30,0,0,0,0,0,0.0,1,0
195,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
196,0,0,26,0,11.6,8,1,10.4,False,50.2,135,0,0,0,0,0,42.0,7,1
197,0,0,4,0,0.1,3,0,0.7,False,7.0,45,0,0,0,0,0,0.0,1,0
198,0,0,25,0,0.7,10,0,2.5,False,24.8,180,0,0,0,0,0,0.0,-2,1
199,0,0,46,0,0.0,10,0,9.5,False,94.2,180,0,0,0,0,13,0.0,2,0
200,0,0,9,0,0.1,2,0,1.2,False,11.6,90,0,0,0,0,1,0.0,1,0
201,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
202,1,1,23,0,29.7,2,0,6.9,False,31.6,90,0,0,0,0,0,8.0,5,1
203,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
204,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
205,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
206,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
207,0,0,11,0,15.8,2,0,6.0,False,24.8,90,0,0,0,0,0,19.0,0,1
208,0,0,17,0,0.9,2,0,1.6,False,15.2,90,0,0,0,0,0,0.0,1,0
209,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
210,0,0,12,0,32.3,2,0,8.2,False,15.6,90,0,0,0,0,0,34.0,2,0
211,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
212,0,0,1,0,2.3,0,0,1.1,False,0.0,16,0,0,0,0,0,12.0,1,0
213,0,0,2,0,0.3,0,0,0.0,False,0.0,17,0,0,0,0,0,0.0,1,0
214,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
215,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
216,0,0,9,0,2.6,2,0,2.9,False,7.2,73,0,0,0,0,0,19.0,2,0
217,0,0,16,0,0.8,2,0,2.2,False,21.4,90,0,0,0,0,0,0.0,0,1
218,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
219,0,0,17,0,4.1,2,0,2.2,False,18.0,90,0,0,0,0,0,0.0,1,0
220,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
221,0,0,4,0,14.8,0,0,2.6,False,3.4,13,0,0,0,0,0,8.0,1,0
222,2,1,46,0,57.2,1,0,13.4,False,52.4,112,0,0,0,0,0,24.0,10,0
223,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
224,0,0,59,1,14.6,1,1,10.5,True,72.0,180,0,0,0,0,0,19.0,14,0
225,0,0,26,1,28.4,0,0,6.2,False,23.4,95,0,0,0,0,0,10.0,4,0
226,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
227,0,0,4,0,3.8,1,0,3.3,False,1.8,61,0,0,0,0,0,27.0,2,0
228,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
229,0,0,57,1,22.9,1,1,13.5,True,71.8,180,0,0,0,0,0,40.0,14,0
230,1,3,83,1,84.2,1,3,30.7,True,122.4,180,0,0,0,0,0,100.0,26,0
231,1,0,51,1,10.0,1,0,5.3,False,42.4,180,0,0,0,0,2,0.0,11,0
232,0,0,8,1,3.3,0,0,1.7,False,5.8,90,0,0,0,0,0,8.0,3,0
233,1,5,88,1,91.3,1,3,42.6,True,135.8,180,0,0,0,0,0,198.0,28,0
